start time                lon       lat      depth  mag
1989-10-11 08:04:49.1100  121.6828  37.3095  6.88  1.04  145281
1990-10-11 20:55:24.4300  121.6822  37.3093  6.27  1.25  165187
1995-03-03 19:20:09.7100  121.6817  37.3097  6.54  1.01  30069243

1984-05-29 06:43:01.7900  121.6827  37.3115  9.3  0.82  19634
1984-06-30 04:05:54.4100  121.6815  37.3113  9.34  1.02  21814
1984-07-04 01:15:02.2800  121.6803  37.3105  8.16  1.35  22072
1984-08-17 21:16:44.0400  121.6813  37.3105  8.48  1.01  25829
1984-09-21 00:44:10.1800  121.6807  37.3108  8.57  1.26  28364
1984-11-12 15:44:10.4000  121.681  37.3113  9.38  0.97  31815
1985-01-16 02:00:30.1500  121.6808  37.3103  8.41  1.12  37608
1985-02-05 23:40:52.5900  121.6753  37.3103  10.09  0.54  40050
1985-06-30 02:13:44.4900  121.6833  37.3117  9.33  0.96  50361
1985-07-13 19:27:16.0000  121.6818  37.3095  8.44  1.11  51071
1986-01-18 03:36:03.8100  121.6812  37.3115  9.19  0.87  63851
1986-03-10 15:07:10.3400  121.6817  37.3107  8.27  1.3  67881
1986-10-12 07:52:17.9800  121.682  37.3112  9.59  0.7  85496
1986-11-22 12:39:24.3200  121.6818  37.3122  9.31  0.95  88524
1987-09-15 11:33:27.5500  121.6798  37.3103  9.37  0.69  105831
1988-04-21 15:34:17.9700  121.6802  37.3113  9.35  1.21  116056
1988-09-05 20:28:17.9700  121.6812  37.3122  9.72  0.7  123389
1989-10-26 10:55:45.5600  121.6827  37.3118  7.46  1.23  210954
1993-04-08 01:19:57.2500  121.6838  37.312  8.42  1.28  344152
1999-09-11 02:31:53.8100  121.6815  37.3123  8.83  1.29  21051892
1994-11-24 14:55:58.3100  121.6817  37.3113  8.66  1.14  30063286

1984-09-21 23:46:31.2100  121.6937  37.3145  1.85  1.45  28407
1986-01-02 07:21:21.3800  121.6942  37.314  1.78  1.52  62589
1987-08-31 09:44:45.5600  121.6918  37.3143  2.23  1.53  105194
1989-03-14 03:33:05.0200  121.6927  37.3148  2.11  1.49  132807
1990-09-08 22:48:26.7800  121.692  37.3147  1.91  1.46  163829
1992-07-12 18:42:56.5500  121.6935  37.3147  2.17  1.46  303809
1997-11-26 10:21:23.7900  121.6925  37.3152  2.26  1.63  538407
1994-09-11 00:37:45.8200  121.6923  37.3143  1.63  1.44  30057017

1984-05-22 05:29:15.6200  121.695  37.3247  7.65  0.77  19103
1984-07-05 23:59:00.4800  121.6932  37.3223  8.13  0.63  22204
1984-12-26 20:06:44.6300  121.6943  37.323  7.78  0.66  37655
1985-04-06 19:40:18.7000  121.6938  37.3228  7.77  0.6  45842
1985-06-01 08:03:32.6600  121.6925  37.3227  7.99  0.63  48840
1985-08-30 19:47:54.3700  121.6917  37.3237  7.75  0.78  54434
1985-11-04 16:25:36.3300  121.6937  37.3237  8  0.71  58299
1985-02-03 00:53:44.7000  121.6888  37.329  7.86  0.65  1125585

1989-08-30 05:02:36.3700  121.6988  37.3247  9.05  0  143320
1990-01-07 12:15:37.3800  121.6935  37.3257  9.38  0  150379

1984-05-01 19:55:54.7700  121.7002  37.3325  6.76  1.69  17237
1984-06-17 15:12:46.4500  121.6992  37.3317  7.06  1.63  21050
1984-07-24 06:14:25.9400  121.6988  37.3315  7.02  1.44  23761
1984-10-22 12:39:20.2000  121.6985  37.3295  6.84  1.44  30517
1985-01-09 02:06:00.7400  121.6995  37.3303  7.25  0.97  36748
1985-05-01 11:25:41.7100  121.694  37.331  6.85  0.69  47020
1985-05-01 11:27:46.3700  121.6988  37.3308  7.3  1.53  47021
1985-05-01 11:32:28.2700  121.6985  37.3305  7.12  1.6  47022
1985-08-30 05:55:28.4600  121.6992  37.3303  7.61  1.27  54249
1985-11-04 08:02:56.3800  121.6972  37.3288  6.87  0.83  58223
1985-11-25 08:44:30.9400  121.698  37.3302  8.06  1  59862
1985-11-25 08:28:33.2700  121.6992  37.332  7.22  0.78  60112
1986-01-07 21:19:34.2700  121.698  37.33  7.06  0.8  63065
1986-03-16 13:39:20.2800  121.6988  37.3305  6.93  1.32  68163
1986-10-25 18:28:13.5700  121.6995  37.3317  7.2  1.51  86488
1986-10-25 19:09:33.7600  121.7002  37.3308  8.05  0.72  86576
1987-02-18 10:10:56.4900  121.6975  37.33  7.14  0.8  94972
1987-02-18 10:42:20.4800  121.699  37.3305  7.22  1.02  94973
1987-04-20 22:10:03.4700  121.6977  37.3308  7.44  1.27  98970
1987-08-14 03:28:31.0700  121.6982  37.3297  7.03  0.83  104512
1987-08-14 03:32:10.2600  121.701  37.3313  7.6  0  104546
1987-10-05 15:46:57.4500  121.701  37.3318  7.51  0.72  106780
1987-11-18 05:45:33.6800  121.6995  37.3317  6.88  1.48  108569
1988-05-13 07:29:07.1400  121.6997  37.3318  7.11  1.4  117129
1988-05-13 13:03:09.4400  121.6997  37.3308  7.48  0.84  117161
1988-12-23 02:17:10.4800  121.6997  37.3303  7.68  1.22  129085
1989-03-24 14:06:05.2700  121.6993  37.3303  7.89  1.42  133352
1989-09-19 05:51:38.0700  121.6985  37.3308  7.86  0.87  144412
1989-09-19 06:09:40.0300  121.6985  37.3305  7.24  1.02  144416
1990-05-14 16:09:08.4500  121.6985  37.332  6.66  1.46  157654
1990-07-15 18:35:48.9000  121.6995  37.3313  8.53  0.96  161095
1990-11-06 17:39:11.1500  121.7  37.3322  7.34  1.68  200193
1990-12-02 17:42:51.8400  121.699  37.3297  7.19  0.99  201642
1990-11-06 17:40:58.6500  121.699  37.332  7.64  1.26  202527
1991-05-20 11:45:51.1700  121.7008  37.3317  7.55  1.02  213442
1991-05-20 12:04:07.1000  121.6988  37.3302  7.04  1.11  213445
1991-05-20 12:20:09.2400  121.6917  37.3263  10.38  0.93  213446
1992-05-12 03:42:00.6300  121.7  37.3315  7.11  1.48  275095
1993-06-13 04:28:12.4700  121.7012  37.3315  7.44  1.04  354870
1993-06-13 04:28:59.3900  121.7003  37.3323  6.76  1.73  354871
1993-06-13 04:30:22.5400  121.6988  37.3307  7.12  1.02  354872
1994-05-02 03:47:29.2700  121.7005  37.3307  7.66  0.92  401288
1996-11-05 20:11:12.4000  121.6992  37.3307  7.01  1.15  483769
1996-11-05 20:12:21.2600  121.6997  37.3308  6.73  1.39  483770
1997-06-06 03:50:24.7600  121.6987  37.3318  7.23  1.74  507780
1998-03-07 16:50:11.2700  121.6985  37.3308  6.59  1.41  560286
1998-03-07 18:48:06.4000  121.7005  37.3313  7.09  1.2  560310
1999-05-28 20:28:21.7700  121.6987  37.3317  6.65  0.8  21020255
1999-05-29 01:43:18.9000  121.7007  37.3322  7.54  0.88  21020336
2000-06-04 00:50:16.0600  121.6948  37.33  6.69  1.15  21101700
2001-03-15 10:25:21.7500  121.7008  37.3317  7.4  1.37  21153279
2001-03-23 04:44:53.9100  121.7003  37.3318  7.02  1.58  21154861
2002-03-17 07:47:37.0900  121.7005  37.332  6.96  1.57  21216790
2002-06-05 21:58:29.6000  121.7003  37.3315  7.88  1.47  21228925
2002-06-05 22:00:38.0600  121.697  37.3302  8.4  1.45  21228926
2003-02-28 15:16:11.3800  121.6998  37.3313  7.12  1.52  21269349
2003-08-11 14:52:12.3500  121.6988  37.3307  7.14  1.36  21298832
2005-11-30 00:20:57.7100  121.6993  37.331  7.14  1.77  21497244
1994-11-29 07:55:15.1200  121.699  37.3298  7.13  0.93  30063524
1996-02-21 12:56:31.7600  121.6958  37.334  6.8  1.37  30097532
1998-03-07 18:37:27.7100  121.699  37.3307  6.86  1.2  30167409
1998-10-02 14:52:48.4200  121.7002  37.3318  6.89  1.41  30200211
1999-05-28 20:32:26.7000  121.6987  37.332  7.07  1.25  30502546
2013-01-08 12:38:07.8500  121.6988  37.3315  7.31  1.32  71917196
2016-09-28 19:57:28.4300  121.6993  37.3325  7.35  1.81  72704016

1988-02-08 14:48:57.6400  121.7002  37.3302  7.45  0.95  111980
1988-02-09 04:16:11.2600  121.7  37.331  7.53  0.72  112019
1996-11-09 08:01:57.9300  121.6988  37.3297  6.3  1.2  484124
1996-11-09 08:05:57.7100  121.6982  37.3295  5.98  1.28  484125

1986-06-06 07:47:59.9200  121.695  37.325  6.66  2.23  74089
1996-02-16 17:43:00.5800  121.6938  37.3247  6.64  2.16  30097143

1988-01-24 17:36:55.7600  121.6962  37.3273  6.56  1.68  111330
2000-02-16 05:24:24.0800  121.6955  37.327  6.71  1.91  21083132
2005-02-15 21:14:32.0400  121.6937  37.3268  6.83  2.03  21439788

1984-05-02 05:57:38.7800  121.6898  37.3198  7.55  1.2  18964
1984-06-04 01:13:29.3500  121.6915  37.3205  7.67  0.84  20082
1984-06-15 02:07:39.4800  121.691  37.3213  7.25  1.89  20871
1984-07-23 04:27:02.5700  121.6907  37.3213  7.53  1.57  23663
1984-08-13 00:57:58.7900  121.6895  37.3212  8.02  1.22  25459
1984-09-13 15:42:51.7300  121.6902  37.3207  6.8  1.8  27862
1984-09-23 12:36:19.8000  121.6913  37.3205  7.78  0.82  28512
1984-10-29 23:28:18.0000  121.6892  37.3198  7.59  1.26  30961
1984-12-02 22:57:43.7700  121.6897  37.3205  7.88  0.61  33215
1984-12-18 04:52:44.6700  121.691  37.3215  8.09  0.54  34868
1984-12-23 21:39:24.9200  121.6908  37.3213  7.42  1.68  38875
1985-03-08 08:03:25.2100  121.6898  37.3213  7.45  1.83  43259
1985-05-27 07:37:27.9200  121.6913  37.321  9.5  0  48577
1985-07-08 08:05:55.9700  121.6907  37.3205  8.09  0  50695
1985-09-06 06:21:17.6500  121.6942  37.3218  8.75  0.83  54653
1985-10-04 22:18:07.9400  121.6912  37.3213  7.39  1.44  56237
1986-05-22 22:57:42.0600  121.6882  37.3193  8.04  0.7  73198
1986-12-06 15:45:06.7600  121.692  37.326  9.15  0  89542
1986-07-24 19:35:17.4200  121.69  37.32  7.73  1.4  91635
1987-12-25 18:46:26.0000  121.69  37.3223  7.78  1.66  110217
1988-04-26 04:20:42.9700  121.6888  37.3207  8.57  0.93  116230
1989-05-19 06:53:19.3700  121.6908  37.3208  7.99  1.18  136390
1989-11-21 10:32:02.9600  121.69  37.3207  7.79  0.99  147763
1990-01-23 02:28:06.0300  121.6945  37.323  9.02  0  151105
1990-12-31 19:33:05.7400  121.6898  37.321  7.65  0.95  203865
1994-03-17 19:42:48.7200  121.6895  37.3205  7.72  1.27  397939
1996-09-24 11:32:29.8800  121.6912  37.3213  7.63  1.14  480166
1997-06-26 02:11:57.1800  121.6905  37.3248  8.01  1.42  509975
1995-11-17 00:57:40.1300  121.6912  37.321  7.93  1.24  30089949
2001-04-25 07:09:37.4900  121.6915  37.3213  7.7  1.23  30222905

1984-05-03 17:15:37.9400  121.694  37.3257  6.15  2.18  17429
1985-11-03 13:48:13.7700  121.6952  37.3258  6.3  2  58177
1986-08-13 16:15:10.6800  121.6948  37.3253  6.16  1.85  82327

1984-12-21 11:46:54.1600  121.6997  37.3312  6.89  0.82  35852
1985-11-25 08:46:07.3900  121.6997  37.3305  5.5  0.81  59863
1986-12-31 17:53:19.4900  121.7017  37.331  6.22  0.72  91476
1988-08-20 06:10:41.6200  121.7002  37.3303  5.81  0.98  122559
1989-07-13 15:49:17.8500  121.7007  37.3312  6.22  0.81  139955
1990-04-08 00:28:28.2800  121.701  37.3307  5.72  1.02  155477
2000-03-17 21:15:21.2600  121.7012  37.3318  5.74  1.18  21087156
2004-01-01 00:53:25.5700  121.7022  37.3302  6.72  0  21328171
1993-10-02 11:52:18.5500  121.7015  37.3303  5.99  1.02  30030439

1984-05-14 06:34:50.1400  121.6908  37.3227  7.13  1.69  18371
1984-07-05 08:35:21.6200  121.6915  37.3222  7.5  2.31  22133
1984-09-01 14:00:51.6300  121.6908  37.3227  7.99  2.39  26903
1985-03-14 11:41:59.5600  121.6915  37.3228  7.51  2.33  43853
1985-08-28 17:50:24.8900  121.6918  37.3227  7.59  2.25  54076
1986-03-21 03:49:19.2100  121.69  37.3223  7.85  2.12  68423
1986-12-02 07:16:57.7500  121.6918  37.3228  7.43  2.07  89180
1987-10-06 02:57:14.2800  121.691  37.322  7.51  1.79  106819
1988-09-03 10:33:54.9700  121.6915  37.3227  7.23  1.77  123302
1989-07-17 06:17:13.1300  121.6917  37.3228  7.83  1.87  140168
1990-11-11 00:09:07.9900  121.6898  37.3222  7.53  1.63  202590
1992-05-27 00:18:39.4300  121.6912  37.3222  7.72  1.61  281607
1994-03-08 02:08:12.7800  121.6903  37.3218  7.14  1.64  396827
1997-06-19 14:34:35.6100  121.69  37.3237  8.44  1.59  509149
1999-05-07 04:50:56.3300  121.6915  37.322  7.73  1.53  21011228
2001-05-12 20:04:26.6400  121.6928  37.3242  8.51  1.18  21163835
2003-05-08 03:55:11.2300  121.6913  37.3237  8.03  1.48  21278489
2005-07-05 23:51:24.9000  121.6903  37.3225  8.15  1.71  21467450
1995-11-09 08:21:00.5500  121.6915  37.3222  7.47  1.68  30089374
2007-12-22 23:13:07.3300  121.6912  37.3215  7.51  1.61  51193009
2008-11-07 12:45:59.0300  121.69  37.3213  7.81  1.48  51210787
2010-01-03 03:38:25.2800  121.6895  37.3217  8.02  1.72  71329470
2011-08-01 09:00:34.8100  121.6897  37.3212  7.91  1.43  71611515
2013-05-14 00:38:26.9000  121.6905  37.3228  8.25  1.57  71991161
2015-09-23 09:36:23.9800  121.6903  37.3228  7.84  1.52  72528066
2018-01-24 08:38:12.8300  121.6897  37.3225  8.21  1.26  72957866

1984-05-14 01:14:42.0300  121.6832  37.3145  6.38  1.47  18362
1984-05-14 12:00:58.1600  121.6875  37.3172  8.82  0.7  18377
1984-06-08 12:13:10.7200  121.6867  37.3148  7.35  0.61  20414
1984-09-03 18:32:43.3300  121.6872  37.3163  7.03  1.75  27144
1984-10-05 22:51:25.5200  121.6865  37.316  7.25  1.11  29603
1984-10-08 21:37:04.0500  121.687  37.3148  7.65  0.96  29691
1985-04-07 20:19:00.1800  121.6873  37.315  7.46  0.96  45584
1985-10-12 09:44:35.6200  121.6875  37.3157  7.46  0.98  56786
1986-07-29 15:31:56.2900  121.686  37.3153  7.6  0.7  77691
1986-08-28 23:54:16.8500  121.685  37.3177  8.39  0.86  80774
1988-03-13 00:58:13.7700  121.6863  37.3147  7.26  1.19  113752
1988-06-26 16:42:26.6500  121.6863  37.316  7.12  2.04  119599
1988-12-27 12:42:58.1200  121.687  37.3155  7.52  1.04  129257
1989-03-19 13:58:04.3700  121.6858  37.3158  7.28  1.77  133039
1989-03-19 15:02:50.0800  121.6843  37.3147  7.04  1.09  133042
1989-03-19 15:15:32.6700  121.6858  37.3147  7.57  0.7  133045
1990-04-19 04:34:18.7100  121.6858  37.3147  6.75  0.84  156154
1990-11-10 11:15:31.2000  121.6853  37.3162  6.78  1.86  202587
1990-11-10 11:36:27.6100  121.6848  37.3142  7.68  0.81  202723
1991-06-21 22:59:26.5100  121.6865  37.3153  7.91  1.01  220664
1992-03-08 15:32:04.5000  121.6983  37.3185  7.23  0.92  255228
1992-03-08 16:37:00.4800  121.6872  37.317  5.87  1.55  255236
1992-08-31 12:54:02.2600  121.6848  37.315  7.39  0.99  312888
1992-12-16 00:24:54.9800  121.6882  37.3158  7.68  0.79  329338
1994-05-26 09:15:06.8500  121.6868  37.3162  7.46  1.01  402800
1996-11-15 02:50:29.2200  121.6863  37.3163  7  1.79  484601
1988-03-13 01:12:38.7000  121.6882  37.3203  8.86  0.89  1155954
1999-04-05 05:44:29.4500  121.6843  37.3155  6.92  1.65  21006661
1999-04-17 06:38:13.8800  121.6878  37.3158  7.86  1.5  21008091
1999-05-20 20:55:34.0600  121.6868  37.3177  8.16  1.18  21016446
2000-08-12 06:35:00.0000  121.6855  37.3158  8.28  1.51  21119595
2002-11-23 19:22:06.7900  121.6875  37.3165  8.38  1.34  21256579
1998-08-07 10:17:34.0700  121.6875  37.3155  7.86  1.25  30189678

1984-09-16 06:06:12.0700  121.693  37.321  4.27  1.68  27973
1986-05-17 23:43:19.8600  121.6938  37.321  4.81  1.44  72816
