start time                lon       lat      depth  mag
1989-08-09 00:47:59.0000  121.7338  37.3805  8.93  0.91  141848
1990-02-04 01:58:34.4600  121.7355  37.3825  8.37  0.64  151822
1990-02-04 02:00:30.7900  121.7332  37.3842  8.53  1.1  151823
1996-09-03 23:32:24.4100  121.7357  37.3833  8.78  1.82  478238

1988-06-13 09:47:55.4000  121.7398  37.3875  8.67  2.21  118844
1988-06-22 19:51:23.5900  121.7387  37.3872  8.7  2.43  119421

2002-09-27 07:00:34.5400  121.7432  37.3693  1.85  1.35  21247311
2005-03-17 06:42:09.1300  121.7412  37.3692  2.2  1.32  21445847
2005-03-20 18:01:04.9700  121.7482  37.3698  2.34  0  21446478
2007-12-13 17:06:37.9800  121.739  37.3703  1.57  1.04  40207381

1986-04-29 14:22:16.6800  121.7445  37.3905  8.59  0.98  71389
1989-03-30 04:00:16.2000  121.739  37.3913  8.54  1.04  133668
1989-05-02 02:24:12.1200  121.7387  37.3905  8.22  0.98  135428
1991-03-12 09:16:47.9400  121.7397  37.3915  8.77  1.09  207902
1995-05-21 21:35:30.2100  121.7098  37.3998  4.39  0.84  1220124
1999-07-20 04:18:34.2500  121.7393  37.3887  8.58  0.89  21036198
2003-04-25 02:39:47.5300  121.7388  37.3905  8.65  1.32  21277116
1994-07-13 09:26:22.0200  121.7408  37.3912  8.53  1.07  30052750
2008-06-12 06:46:33.1700  121.7407  37.3893  8.6  1.36  40219102
2008-05-21 11:40:40.0600  121.7392  37.3898  8.26  1.36  51203055
2006-12-29 22:10:01.7900  121.739  37.3898  7.73  0.91  71004581

1988-06-13 03:21:27.1600  121.7382  37.3882  9.1  1.29  118811
1988-08-14 08:45:53.2600  121.7363  37.3858  8.53  1.18  122295
1988-10-03 02:44:53.9200  121.7392  37.387  8.66  1.48  124826

1985-05-07 04:21:23.4000  121.7405  37.3892  9.09  1.44  47309
1985-05-07 04:21:47.6000  121.74  37.39  9.12  1.32  47351
1986-01-02 06:56:26.3900  121.739  37.3887  9.62  0.81  62588
1988-06-13 02:23:54.2900  121.7385  37.389  9.08  1.29  118808
1988-06-13 05:39:35.2500  121.7397  37.3888  9.27  1.23  118900
1988-06-13 09:47:19.6100  121.7395  37.3885  8.77  1.6  118910
1988-06-17 08:36:21.1100  121.7403  37.3895  9.09  1.62  119164
1988-06-19 00:41:24.5100  121.7383  37.3883  9.63  1.09  119212
1988-06-26 14:31:34.7300  121.7395  37.3882  9.55  0.98  119595
1988-07-09 13:52:33.6200  121.7403  37.3897  8.91  1.8  120110
1988-10-29 15:52:01.7900  121.7393  37.3887  9.48  0.89  125990
1989-07-02 16:02:17.8500  121.7397  37.3892  8.85  1.4  139284
2000-04-21 03:29:37.9000  121.7385  37.3902  9.45  1.29  21093072
1995-10-16 05:04:40.5800  121.7407  37.3892  8.64  1.92  30087119
2000-04-18 01:09:05.5000  121.738  37.3882  8.24  1.71  30504208

1985-02-17 01:42:19.6100  121.7392  37.3842  6.4  0.6  41197
1987-05-15 23:12:58.2200  121.739  37.3845  6.38  0.82  100635
1989-08-04 06:06:25.0300  121.7412  37.3848  6.27  0.88  141514
1994-10-31 00:34:50.4200  121.7402  37.3853  6.65  1.07  30061766

1985-03-05 02:53:37.9200  121.7298  37.3713  8.61  0.89  42819
1987-04-25 17:00:22.2700  121.7288  37.3678  7.69  1.74  99226
1989-06-26 03:26:57.6600  121.7298  37.3698  8.07  0.94  138878
1990-03-24 13:47:06.9500  121.7288  37.3707  7.48  1.56  154739
1991-05-28 09:36:08.8500  121.7297  37.3677  7.76  1.25  215372
1993-10-13 01:01:59.1400  121.7278  37.3708  8.53  1.23  30031704

1984-09-23 17:22:29.5600  121.7383  37.3817  6.16  0.8  28522
1988-02-10 06:21:14.0900  121.7397  37.3832  6.6  0.89  112060
1989-06-23 13:35:07.1200  121.7378  37.382  6  0.86  138760
1990-09-17 16:59:50.2800  121.7392  37.3833  6.05  1.09  164257
1992-02-29 04:13:36.9400  121.738  37.3828  6.22  1.09  253548
1995-09-14 22:21:57.7500  121.7387  37.3815  5.76  1.2  30083923
1998-10-31 06:11:39.0500  121.736  37.3827  5.3  1.24  30204391

1988-06-15 22:33:15.2700  121.731  37.3745  7.18  2.47  119081
1988-11-18 10:56:22.5300  121.7313  37.374  7.88  2.4  127122

1987-04-22 15:02:26.0000  121.7367  37.3608  1.45  1.54  99065
1992-11-08 21:37:26.3500  121.7363  37.3605  1.42  1.55  323283
2000-07-10 05:22:29.6900  121.7382  37.3607  1.69  1.58  21108643

1985-12-31 13:14:26.2300  121.7322  37.3773  1.61  0.84  62510
1985-12-31 13:14:52.8900  121.7353  37.3758  1.73  0.86  62513

1988-11-16 02:51:27.3700  121.738  37.3717  2.52  1.08  127009
1998-07-10 10:24:12.4100  121.7368  37.3725  2.42  1.21  30183788

1988-06-16 05:43:54.5000  121.7387  37.3845  8.51  1.06  119047
1988-07-27 03:20:39.3700  121.7368  37.3847  7.98  1.22  121013

1985-06-07 02:13:43.2900  121.7382  37.38  5.09  0.62  49114
1989-10-01 22:11:53.5300  121.7392  37.3798  5.08  0.82  144850

1986-01-14 09:25:56.0300  121.7635  37.3717  1.54  1.16  63506
1992-08-26 14:34:38.8400  121.7697  37.3702  0.97  1.18  312361

2010-09-17 20:46:38.3900  121.7353  37.3663  1.2  0.66  71044289
2008-10-20 07:20:46.7300  121.7345  37.366  1.32  0.66  71163026

2005-07-16 08:56:58.5700  121.7305  37.3647  5.25  0  21469485
2010-09-07 11:08:30.1300  121.73  37.3635  4.46  0.91  71451840

2007-04-22 21:48:32.6100  121.7362  37.3822  6.88  1.97  40195998
2007-04-22 21:57:26.9800  121.7363  37.381  6.04  0.88  71025750

2009-06-05 03:15:30.0400  121.7468  37.3798  1.39  0.8  71227320
2009-06-13 10:39:51.9000  121.7483  37.3782  1.77  0.79  71230705

1990-09-25 13:27:25.4700  121.7413  37.3875  6.53  1  164529
1993-10-26 00:42:37.3800  121.7423  37.3873  6.23  1.21  30033304

1990-12-22 22:44:30.7300  121.7407  37.388  6.24  1.18  203469
1992-02-11 16:08:04.7800  121.742  37.388  6.19  1.12  249870

1994-05-12 10:39:11.2200  121.7393  37.3833  5.93  1.27  402096
1994-06-03 15:05:12.5000  121.7418  37.3847  6.05  1.2  403234

2003-05-04 11:48:35.5600  121.7367  37.3785  4.09  1.21  21277995
1995-06-14 08:48:32.7500  121.737  37.3772  4.52  1.25  30074917

2007-10-31 05:11:12.9700  121.7207  37.3735  7.14  1.09  40204654
2007-10-31 04:57:51.5800  121.7243  37.3715  6.87  0.46  71077960

1991-04-24 08:18:58.8900  121.7453  37.3633  1.65  1.74  211166
2000-01-08 16:34:03.9600  121.7452  37.3655  1.76  1.61  21076328

2001-08-15 19:24:15.9600  121.7335  37.3943  5.46  1.27  21189799
2001-08-16 01:07:35.4500  121.7323  37.392  5.91  1.58  21189863

2009-01-24 03:59:29.2200  121.7473  37.3805  2.58  0.56  71187300
2009-01-24 04:30:09.3700  121.7392  37.3902  -0.02  0.67  71187305

1986-07-16 09:30:02.8100  121.7397  37.3717  0.8  0  76500
1991-07-11 08:14:30.9800  121.7587  37.3658  1.79  0.85  224095
