start time                lon       lat      depth  mag
1985-01-11 08:26:50.1400  121.6527  37.2727  5.03  0.74  36995

1984-07-12 09:43:28.4400  121.6633  37.2835  2.92  0.66  22583
1985-03-13 12:47:25.8200  121.6633  37.283  3.54  0.69  43687

1989-11-22 12:49:37.8200  121.6642  37.2843  3.74  0.78  147858
1993-04-22 07:59:16.5600  121.6635  37.2838  3.52  0.76  346255

1985-06-15 15:55:33.2200  121.655  37.272  3.33  0.84  49595
1988-05-02 04:01:01.8300  121.6533  37.2703  2.85  0.46  116504
1990-07-10 00:42:04.8900  121.6525  37.2712  3.18  0.85  160741

2002-05-22 00:36:15.2400  121.6545  37.2737  3.66  1.14  21226694
2003-07-02 07:13:05.5700  121.6687  37.2792  3.03  1  21290480
