start time                lon       lat      depth  mag
2000-07-03 22:36:32.6600  121.7083  37.3428  7.05  1.46  21107653
2000-07-04 00:03:57.8500  121.7087  37.3428  6.51  1.19  21107664
2000-07-04 00:06:30.8400  121.708  37.3423  6.85  1.33  21107666
1994-12-04 11:19:55.4100  121.7092  37.3427  7.01  1.67  30063803
1994-12-04 20:55:10.5300  121.7082  37.3417  7.08  1.2  30063822
1994-12-07 03:49:25.8300  121.7088  37.342  7.01  1.68  30063938

1994-12-04 10:04:57.2300  121.7092  37.3425  7.99  1.03  1217785
2000-05-30 08:15:18.8800  121.7102  37.3437  7.66  1.46  21100970

2004-09-23 09:26:41.1200  121.7038  37.3385  7.02  2.58  21397989
2010-11-04 08:31:46.8900  121.694  37.3378  9.27  2.5  71483706

1984-09-28 04:55:59.1700  121.7003  37.3352  6.68  1.62  28752
1984-10-20 11:34:03.5600  121.7038  37.3352  7.03  1.69  30388

2003-08-28 15:37:22.1200  121.7122  37.3465  6.98  1.61  21303543
2007-12-27 09:42:38.0300  121.7138  37.3463  6.78  1.27  51193297
2008-09-22 03:43:46.4300  121.7132  37.3475  7.19  0.83  71153871

1988-12-09 14:40:22.0900  121.7138  37.348  7.06  1.07  128305
1989-10-02 06:55:38.2400  121.7147  37.3483  7.09  0.88  144867
1991-11-28 16:54:59.1500  121.712  37.35  6.64  0.81  238508
2004-10-02 00:13:18.5000  121.7135  37.3488  7.41  0  21401987
2006-07-16 07:42:58.0500  121.7127  37.3477  8.62  0  30230727
2007-11-06 19:37:16.5300  121.7123  37.3482  7.36  1.83  40205090
2008-01-31 05:44:45.5400  121.7095  37.347  7.57  1.09  40210395
2008-08-20 06:47:48.2000  121.7122  37.3475  7.28  1.27  51207184
2009-07-06 10:05:31.0800  121.7118  37.3477  7.44  1.1  71244211
2010-07-30 10:41:39.2400  121.7128  37.3477  7.35  1.07  71439471
2011-12-09 03:27:03.0400  121.7105  37.3463  7.2  0.89  71689400

1984-11-23 01:08:33.1900  121.7115  37.3458  6.91  1.65  32299
1987-04-10 04:58:21.9400  121.7088  37.344  7.75  1.25  98291
1997-12-23 22:24:34.9900  121.7118  37.3448  7.05  1.19  545940
1994-08-31 07:18:26.3400  121.7093  37.3437  7.77  1.24  30056225

1984-05-24 02:41:20.6100  121.7112  37.3445  7.63  1  19278
1984-09-26 22:23:34.8500  121.7108  37.3458  7.73  0.74  28694
1988-06-13 02:13:42.4000  121.7157  37.3472  7.78  0.51  118865
1991-07-09 19:14:22.9300  121.7135  37.3467  7.46  1.31  223979
1992-04-24 08:25:43.8500  121.7128  37.3475  7.77  0  267301
1998-02-12 05:44:34.0300  121.7093  37.3468  7.19  1.38  556491
1994-12-06 10:31:54.4400  121.7102  37.3452  7.3  1.29  30063900
1994-12-06 10:33:24.8500  121.7095  37.3447  6.99  0.96  30063901
1994-12-06 10:36:18.2500  121.7098  37.3453  7.57  0.88  30063902
1994-12-06 10:32:28.4700  121.7123  37.347  7.27  1.02  30063942
1994-12-06 10:36:41.9300  121.7135  37.3468  7.52  0.07  30064121
1994-12-06 10:37:03.5900  121.7113  37.3457  7.11  1.08  30064122
1995-01-24 16:16:05.5700  121.7105  37.3457  7.11  1.26  30066757
2001-02-25 23:29:07.9800  121.7117  37.3465  7.66  1.33  30222696

1985-12-19 00:25:54.7000  121.7082  37.3365  3.83  1.03  61812
1987-11-13 17:24:26.3700  121.709  37.3362  3.82  1.16  108378
1989-02-23 02:43:03.1700  121.7075  37.3362  3.97  1.09  131836
1991-03-08 08:50:40.4900  121.7062  37.3375  3.27  0.81  207707
1991-03-08 12:28:52.1700  121.707  37.3358  3.97  1.24  207716
2000-01-02 11:39:54.4600  121.7082  37.336  4.14  1.36  21075245
2002-05-01 17:22:31.4700  121.7075  37.3357  3.26  1.36  21223798
2006-09-10 23:12:49.1100  121.708  37.3372  3.99  1.15  21536433
1995-05-16 12:42:02.3900  121.7077  37.3368  3.95  1.24  30073289
2009-11-02 16:48:16.9300  121.7073  37.3365  4.28  1.1  71303965
2013-04-21 06:12:00.7800  121.7062  37.3352  4.43  1.02  71974610

1986-01-02 07:34:29.2100  121.7092  37.3422  7.61  1.49  62590
1986-07-24 07:43:47.7600  121.7055  37.346  6.92  0.96  77154
1986-07-24 07:44:59.5100  121.7087  37.342  7.7  0.95  77155
1986-07-24 07:45:56.0200  121.7088  37.342  7.65  1.03  77232
1989-09-03 06:24:13.5600  121.7138  37.3435  8.02  0.92  143474
1998-01-11 05:06:28.3000  121.7085  37.3422  6.98  1.54  551125
1988-12-29 21:42:17.8900  121.71  37.3435  7.88  1.32  1160721
2008-05-24 21:00:13.6200  121.7115  37.3442  7.04  0.83  71006459

1988-01-02 01:31:54.1300  121.7017  37.3332  6.96  0.93  110459
1988-06-13 04:36:44.2500  121.7035  37.3343  7.31  0.79  118815
1988-06-13 09:26:21.0600  121.7018  37.333  7.16  0.77  118842
1988-06-14 15:00:43.6600  121.701  37.3327  6.88  1.49  118997
1988-06-24 06:40:02.9000  121.7067  37.3347  7.21  0.68  119486
1988-06-24 09:36:10.7900  121.7013  37.3322  6.82  0.83  119489
1988-08-02 07:24:26.7500  121.7015  37.333  6.7  0.98  121551
1988-08-25 11:18:23.1000  121.7015  37.3327  6.73  0.81  122814
1989-09-25 02:02:28.6200  121.7047  37.3375  6.15  0  144572
2001-04-18 05:44:19.9000  121.7015  37.3332  6.8  1.18  21158903
2006-06-03 08:41:21.4300  121.7017  37.333  7.72  1.15  21520517

2002-07-18 13:50:28.9000  121.7127  37.3478  6.7  1.44  21236059
1998-06-21 00:34:26.9200  121.7127  37.3473  7.09  2.06  30180773

1997-12-27 13:47:48.7000  121.713  37.346  5.39  1.22  546550
2001-04-19 11:39:04.3500  121.715  37.3437  5.37  0.82  21159051

1988-05-14 03:23:29.1400  121.7143  37.3483  7.53  1.2  117237
1996-05-23 10:57:33.1700  121.7137  37.3463  6.88  1.37  30106905

2001-02-25 23:46:05.2300  121.7097  37.344  6.99  1.54  21149427
1996-05-22 00:57:31.2100  121.7142  37.3445  7.43  0.96  30106767

1985-06-14 09:17:55.8900  121.7013  37.3333  6.08  0.78  49548
1987-01-21 08:36:05.2600  121.699  37.3343  6.02  0.76  92944
1988-10-31 14:05:21.0600  121.7018  37.3333  6.08  1.01  126102

1987-01-30 14:45:36.4400  121.6775  37.3535  3.35  0.91  93592
1987-01-30 14:47:29.6100  121.6773  37.3547  1.59  1.08  93593

1988-03-02 18:22:07.4800  121.7308  37.3278  -0.22  2.45  113174
2009-10-08 10:05:27.5200  121.7245  37.324  5.05  2.52  71296351

2008-03-28 00:36:43.6300  121.7122  37.3483  7.03  0  51199221
2008-03-28 00:36:43.9500  121.7118  37.3478  7.5  1.31  71005379

1985-06-10 08:20:55.9000  121.7045  37.3365  7.58  1.11  49210
1999-05-10 16:38:31.5000  121.7042  37.3362  6.66  1.18  21011629

1999-05-26 04:31:35.9000  121.7125  37.3377  1.32  1.07  21018783
2005-10-12 19:11:53.1500  121.7175  37.3363  3.18  1.14  21489152

2007-10-31 07:55:54.7700  121.713  37.3465  6.95  0.66  71078050
2007-10-31 13:10:49.0700  121.7093  37.3465  7.36  0.37  71078150
