start time                lon       lat      depth  mag
1986-09-22 19:39:10.2400  121.6677  37.2905  4.2  0.93  83579
1986-12-12 17:46:43.6100  121.6693  37.2902  3.64  0.66  90036
1986-12-18 02:05:29.7400  121.6695  37.2903  3.54  1.12  90485
1987-03-29 10:02:00.2800  121.6707  37.2913  4.1  0.79  97576
1987-04-15 02:11:33.6200  121.6678  37.2907  3.78  0.53  98588
1987-09-27 07:19:34.1400  121.6692  37.291  4.07  0.85  106343
1987-09-27 08:23:11.0200  121.6682  37.2895  3.85  1.08  106370
1987-11-27 04:07:48.1400  121.67  37.291  3.7  0.69  109132
1988-06-30 23:52:26.5900  121.6693  37.2907  3.22  1.08  119763
1989-01-13 10:09:03.8000  121.6697  37.2905  3.46  1.02  129887
1989-07-01 01:11:26.2400  121.669  37.2902  3.64  1.04  139260
1990-01-08 03:01:47.9300  121.6697  37.2922  3.27  0.54  150285
1990-01-08 07:18:22.3800  121.6685  37.2918  3.42  0.54  150294
1990-05-12 02:57:12.8400  121.6687  37.2903  3.41  0.81  157494
1990-07-20 05:51:43.4300  121.6695  37.2912  3.7  1.01  161358
1991-01-15 17:29:19.5200  121.6737  37.2942  2.69  1.01  204801
1991-09-06 16:39:25.3400  121.6683  37.2907  3.63  1.06  229871
1993-01-02 11:32:09.2500  121.6698  37.2913  3.47  1.24  330647
1994-01-19 07:46:38.8200  121.6692  37.291  3.52  1.01  391772
1994-01-20 07:20:40.9000  121.6685  37.2905  3.65  0.96  391983
1997-01-05 21:51:05.9800  121.6712  37.29  4.38  1.21  490097
2000-08-14 11:57:36.3600  121.6733  37.2917  6.6  1.41  21119819
2002-03-21 21:36:51.0600  121.6675  37.291  3.7  1.17  21218023
2004-01-15 09:47:00.0000  121.669  37.2903  4.38  1.23  21334178
1995-06-15 22:23:00.5500  121.669  37.2917  3.81  1.35  30074975
1998-06-23 07:25:35.5200  121.669  37.2917  3.45  1.23  30181110

1984-05-02 14:32:53.5000  121.6737  37.2942  2.89  1.83  17294
1984-08-11 07:27:01.3100  121.6747  37.294  3.21  1.44  25368
1985-10-19 16:33:19.2000  121.674  37.2942  3.11  1.44  57271
1985-10-19 17:35:48.1000  121.673  37.2937  3.08  1.75  57273
1987-05-01 00:08:14.6000  121.6743  37.2937  3.45  1.73  99643
1989-09-29 07:16:35.5400  121.6752  37.2938  3.18  1.42  144748
1989-12-30 06:19:28.5500  121.6728  37.2937  2.42  1.66  149804
1994-08-04 17:19:07.3300  121.673  37.295  2.94  1.44  30054274

2003-06-05 16:38:22.9800  121.6735  37.2947  3.37  1.52  21285652
2008-04-28 23:27:40.3800  121.6708  37.2947  4.49  1.38  40216565

1984-06-16 11:14:53.2200  121.6775  37.3008  3.1  0.63  20991
1984-08-11 17:31:03.7100  121.6782  37.301  3.6  0.96  25386
1984-12-10 15:36:56.2000  121.6767  37.3  3.72  1.03  33822
1985-04-20 12:58:31.2200  121.6783  37.3008  3.03  0.94  46482
1985-09-06 01:05:27.4900  121.678  37.301  3.07  0.72  54641
1986-04-26 00:39:24.3300  121.6773  37.301  3.75  1.01  71132
1986-10-29 11:11:26.3900  121.6778  37.3007  4.48  0.99  86774
1988-04-20 13:50:54.5400  121.6782  37.301  3.37  1.1  115957
1988-11-17 16:04:13.6600  121.6778  37.3018  4.13  0.97  127068
1989-03-27 02:31:42.3200  121.6787  37.3017  3.4  1.02  133543
1990-01-16 11:54:46.0400  121.6795  37.3007  3.11  0.86  150736
1991-10-31 00:04:40.9200  121.6793  37.3023  4.48  1.04  236099
1993-03-29 02:09:01.1000  121.6768  37.301  3.38  1.05  341578
2002-06-19 09:00:37.5400  121.6773  37.301  4.42  1.35  21231310
1994-12-10 05:06:05.7300  121.6775  37.3003  3.43  1.07  30064135
1996-05-18 09:43:46.2200  121.6775  37.3012  3.11  1.22  30106543

1984-08-19 02:22:01.1400  121.6753  37.3  5.4  0.96  25899
1988-08-23 13:30:51.8800  121.6747  37.3007  4.97  1.24  122716
1992-07-05 22:57:01.2100  121.6752  37.3005  5.38  1.39  302794

1984-08-19 07:34:36.5100  121.6733  37.2997  5.7  1.55  25875
1985-02-14 06:48:23.8300  121.674  37.2998  5.77  1.25  40881
1985-10-05 01:01:57.5900  121.6745  37.3002  5.83  1.27  56353
1986-06-09 04:15:17.4200  121.6727  37.2995  5.74  1.59  74272
1988-02-28 22:52:26.6700  121.6735  37.3  5.96  1.42  113033
1988-05-03 20:23:32.2300  121.6745  37.3003  6.14  1.63  116698
1988-06-19 00:29:53.5500  121.6735  37.3002  5.59  1.41  119211
1989-11-12 12:00:00.1000  121.6745  37.2995  6.04  1.37  147159
1992-03-27 00:54:12.8000  121.673  37.2993  5.68  1.35  259921
1994-01-24 20:11:10.0200  121.6742  37.3007  5.95  1.51  392547
2003-09-20 01:47:02.6200  121.6737  37.3  5.89  1.67  21308123
1995-01-30 04:51:47.8000  121.6732  37.2997  5.8  1.35  30067084
1998-06-11 11:15:48.6800  121.6727  37.3003  5.53  1.63  30178650
2006-12-25 03:18:15.3100  121.6727  37.3008  5.93  1.46  51177156

1984-09-22 13:15:17.1000  121.6623  37.3015  5.24  1.42  28429
1985-01-12 13:49:45.3500  121.6627  37.3025  5.92  1.17  37184

1984-09-23 08:43:13.9500  121.6705  37.2927  2.69  1.17  28475
1984-12-29 08:04:12.8800  121.67  37.2918  3.01  0.33  35685
1985-03-15 09:58:44.9700  121.6758  37.296  2.79  0.34  44019
1985-06-15 01:38:56.5100  121.6717  37.2933  3.05  1  49626
1986-09-02 07:22:06.7600  121.6732  37.2918  2.92  0.54  81016
1986-09-02 07:24:15.1000  121.6722  37.292  3.12  0.86  81017
1986-11-25 13:00:34.8500  121.67  37.292  4.14  1.08  88698
1987-07-07 01:44:24.7500  121.6727  37.2935  2.95  1.08  102776
1988-02-25 10:00:16.9700  121.6725  37.292  3.87  1  112868
1988-10-23 19:10:43.7600  121.67  37.2928  3.44  0.96  126574
1990-05-23 11:11:36.7900  121.6725  37.2922  3.09  1.08  158154
1990-05-23 16:30:35.7500  121.6715  37.2928  3.24  0.84  158290
1991-03-22 11:23:26.7800  121.6697  37.2918  3.27  1.08  208364
1991-03-22 11:34:03.5500  121.6698  37.2913  3.25  0.91  208389
1992-04-06 09:39:48.6400  121.6702  37.291  2.49  1.01  261841
1993-01-09 17:48:37.9200  121.6713  37.2925  3.09  1.08  331552
1985-10-20 14:53:40.1900  121.6702  37.292  2.96  0.97  1132377
1993-12-01 00:25:48.7300  121.6708  37.2932  3.74  1.07  30036393
1995-05-14 11:18:46.2200  121.6722  37.2925  3.17  1.04  30073191

2001-03-10 04:18:11.5800  121.6697  37.2927  3.52  1.16  21152579
2002-11-05 19:46:19.7900  121.6702  37.292  2.94  1.03  21253594
2004-04-18 08:42:53.2000  121.6718  37.2922  3.67  1.14  21358781

1984-04-26 17:22:42.0400  121.6667  37.2918  5.59  1.61  16701
1984-10-12 07:13:22.4200  121.6683  37.2917  6.46  1.37  29901
1988-03-09 02:08:11.0500  121.6653  37.2912  5.65  1.47  113569

1985-10-31 23:53:37.6800  121.6688  37.2907  4.96  2.09  58027
1988-04-21 04:42:13.7900  121.6682  37.291  5.65  2  115994
1991-08-28 14:04:21.3100  121.6693  37.2918  5.4  2.15  229053
2003-09-25 09:28:35.5000  121.6677  37.2908  5.49  1.66  21308981
1994-06-30 14:25:50.2500  121.6673  37.2913  5.46  1.89  30051942

1984-10-13 17:32:47.0600  121.6678  37.2907  5.28  1.92  30009
1987-08-01 01:40:41.2300  121.6687  37.291  5.65  1.99  103833
1989-10-01 18:21:45.1500  121.6682  37.2913  5.41  1.89  144843

1985-10-31 23:55:40.1600  121.6677  37.2922  5.26  1.57  58028
1988-04-21 04:48:47.0900  121.6693  37.2922  5.33  0.9  115996

1984-04-25 03:39:42.8400  121.672  37.29  -0.32  1.59  16515
1984-10-28 09:21:04.2800  121.6782  37.2903  -0.31  1.31  30816
1986-03-23 02:29:14.7200  121.6767  37.2897  -0.33  1.48  68538
1989-05-24 19:37:34.1300  121.6747  37.2892  0.03  1.46  136691
1993-08-17 15:07:42.8000  121.6757  37.29  -0.23  1.47  375192
1997-10-04 05:13:09.7800  121.6738  37.289  0.38  1.62  30144609

1984-04-25 04:35:16.9000  121.6687  37.2883  3.29  1.99  17842
1984-11-18 00:28:54.5300  121.6707  37.289  3.04  1.75  32049
1985-03-02 06:53:55.3100  121.6692  37.2887  3.22  1.8  42555
1985-03-02 08:55:28.8800  121.6692  37.2892  3.13  2.12  42643
1985-12-31 15:50:51.5200  121.6698  37.289  2.91  1.84  62514
1985-12-31 18:03:02.7700  121.6707  37.2895  2.82  1.71  62520
1986-07-25 09:23:04.7700  121.6692  37.2898  2.98  2.45  77283
1987-06-03 06:58:50.6200  121.6702  37.2885  3.36  1.83  101362
1987-07-14 19:02:56.3000  121.6698  37.2892  3.22  1.76  103138
1988-11-03 01:30:03.5800  121.6698  37.289  3.27  1.77  126292
1988-11-04 13:34:34.0100  121.6705  37.2882  3.58  1.98  126389
1989-12-13 05:33:45.3500  121.6685  37.2878  3.1  1.72  148939
1991-05-29 09:45:21.9100  121.67  37.2883  3.42  1.92  215747
1991-12-04 00:08:48.8300  121.67  37.2892  3.32  2  238790
1993-12-20 22:35:07.0700  121.6695  37.2892  3.13  1.84  389286
1996-09-03 00:02:04.1800  121.668  37.2897  4.4  1.29  478159
1997-10-28 12:01:44.0400  121.6697  37.289  3.34  1.7  529274
1999-10-16 11:17:10.0300  121.6707  37.2902  4.34  1.56  21059676
2000-07-01 02:16:24.3700  121.6685  37.2902  3.92  1.31  21107262
2002-03-03 11:07:02.1200  121.6693  37.2895  3.6  1.87  21214906
2003-05-31 21:14:12.2900  121.6668  37.2897  3.41  1.19  21284717
2003-05-31 21:30:33.8400  121.667  37.2893  3.45  1.88  21284719
1995-03-03 09:38:48.4900  121.6688  37.2888  3.33  1.25  30069218
1995-03-03 12:30:15.1400  121.6697  37.2885  3.48  1.87  30069222
1995-03-07 13:19:41.2700  121.6692  37.2892  2.97  1.28  30069457
1995-12-15 18:53:39.0900  121.6693  37.2892  3.28  1.9  30092060
2008-07-25 20:58:53.1000  121.6682  37.2908  3.11  1.05  40221153
2008-07-25 23:42:59.2600  121.6682  37.289  3.15  1.67  40221158
2008-07-25 23:41:18.5200  121.6677  37.29  2.95  1.04  71135200
2010-12-11 10:55:28.4700  121.6673  37.288  3.05  1.15  71495420

1984-07-17 16:24:48.7200  121.6703  37.2902  3.21  1.96  23190
1985-03-02 08:55:02.7500  121.6702  37.29  3.15  1.99  42559
1985-03-02 08:57:59.7100  121.6707  37.2903  3.06  1.34  42560
1985-08-28 20:35:09.3300  121.6703  37.2892  3.14  1.64  54084
1986-07-25 09:22:49.5700  121.671  37.2892  3.42  2.26  77218
1986-07-25 16:01:51.3300  121.6722  37.2923  3  1.13  77296
1987-06-03 06:56:07.0200  121.6702  37.2892  3.66  2  101361
1988-11-02 03:09:11.9000  121.6707  37.2895  3.41  2  126189
1990-07-05 20:04:42.0700  121.6695  37.2902  3.31  1.78  160503
1991-12-03 05:24:24.2600  121.6702  37.2898  3.23  2.05  238704
1996-09-02 20:26:59.6200  121.6703  37.2905  3.48  2.14  478138
1996-09-02 20:36:03.1900  121.6697  37.2913  3.16  1.49  478141
2000-04-14 16:30:35.5300  121.6695  37.2893  3.47  2.28  21092093
1994-11-16 16:50:57.4100  121.6702  37.29  3.21  2.03  30062741
1994-11-16 18:03:41.6200  121.6693  37.2902  3.13  1.42  30062748
2008-07-25 20:41:55.4300  121.6695  37.2892  3.07  2.01  40221152

1984-12-05 01:33:51.8600  121.6775  37.3027  5.14  1.14  37847
1985-04-27 03:14:07.0700  121.6782  37.303  5.03  0.91  46867
1985-11-02 19:08:03.7100  121.6782  37.3035  4.96  1.07  58145
1986-06-26 16:26:00.3100  121.677  37.3027  4.86  0.84  75416
1987-09-03 18:50:17.1800  121.6772  37.3027  5.56  0.7  105297
1989-06-02 19:36:25.6700  121.6797  37.3033  5.66  0.81  137314
1990-05-20 15:19:30.6300  121.678  37.3047  5.21  0.87  158036
1990-05-20 15:21:41.9500  121.677  37.3047  5.31  0.86  158037
1992-07-11 23:37:27.4200  121.679  37.3025  4.87  1.01  303704
1993-11-05 13:58:32.7800  121.6745  37.3042  5.41  1.01  30034124
1995-02-26 01:59:42.9900  121.6763  37.3033  4.49  1.01  30068742
1996-03-11 17:14:51.0600  121.6788  37.3025  5.15  1.14  30099135

2002-04-26 09:41:59.2100  121.6755  37.2965  2.81  1.17  21223160
2004-01-13 13:35:07.6700  121.6762  37.2963  2.71  1.14  21333588
1998-08-20 07:46:53.1700  121.6742  37.2953  2.49  1.2  30192279

1984-06-03 14:33:58.3400  121.6757  37.2972  3  0.69  20044
1984-06-03 14:34:51.2400  121.6757  37.2978  2.91  0.68  20143
1984-06-05 21:35:19.4200  121.6757  37.2977  2.97  0.82  20203
1984-12-23 03:13:39.2100  121.676  37.2973  3.09  0.66  35577
1984-12-23 03:22:07.4000  121.677  37.2962  2.27  1.12  35578
1985-06-13 01:39:36.6800  121.6742  37.2942  2.88  0.96  49480
1985-10-12 21:28:23.4900  121.6777  37.2965  3.06  0.82  56811
1985-10-12 22:21:04.8400  121.6775  37.2988  2.06  0.88  56814
1986-07-24 08:08:31.3600  121.677  37.298  2.28  0.77  91856
1987-05-16 10:09:14.8200  121.6738  37.2965  3.23  0.53  100517
1987-06-25 17:05:21.8100  121.6755  37.2965  2.95  1.03  102344
1988-03-27 17:50:50.9600  121.6752  37.298  2.86  0.54  114688
1989-01-28 12:30:09.1400  121.68  37.2997  2.89  0.77  130578
1989-01-28 13:09:27.0400  121.6755  37.2952  2.46  0.69  130580
1989-01-30 14:12:47.8900  121.6753  37.297  3.15  0.95  130642
1989-04-13 06:02:54.9100  121.6778  37.2965  2.71  0.91  134488
1989-10-16 14:42:24.1400  121.6785  37.3053  6.93  0.94  145528
1990-09-15 16:41:42.5600  121.6747  37.2963  2.27  1.01  164144
1991-06-28 13:18:24.4100  121.6772  37.2978  3.4  0.69  222270
1991-06-28 13:26:54.0000  121.6762  37.2965  3.51  0.96  222275
1994-05-26 12:37:59.4200  121.6742  37.2972  2.33  0.84  402803
2000-01-19 22:51:22.9300  121.6752  37.298  2.89  1.19  21078599
2002-02-22 15:17:35.6300  121.6725  37.2953  2.99  1.14  21213765
1994-12-20 14:51:59.3500  121.673  37.2953  2.87  1.02  30064704
1995-02-20 06:40:22.8700  121.6743  37.2972  2.51  0.77  30068390

1985-01-07 22:11:47.0000  121.6795  37.2993  3.03  1.14  38377
1985-09-07 10:29:19.4900  121.6797  37.2985  2.34  1.09  54755
1987-05-27 10:58:43.6900  121.6788  37.2995  2.7  1.09  100993
1989-07-28 15:07:07.7800  121.6792  37.2993  2.98  1.09  141144
1990-02-22 06:31:58.6000  121.6783  37.3003  2.87  0.61  152867
1994-12-27 02:13:28.6700  121.6778  37.2992  3.06  1.09  30065153

1985-01-18 07:44:55.0900  121.663  37.2913  8.87  0.86  37941
1985-07-23 09:04:20.3100  121.6648  37.2897  8.05  1.08  51613
1985-12-25 08:28:51.1500  121.6633  37.2917  8.42  0.69  62164

1985-01-24 19:03:22.8900  121.679  37.2982  1.8  1.55  38656
1986-01-25 23:35:32.6400  121.68  37.2975  1.34  1.48  64447
1987-03-21 11:46:05.7400  121.6792  37.2973  1.22  1.43  97179
1988-11-02 14:57:46.5000  121.6797  37.298  1.99  1.56  126215
1990-10-16 05:53:54.1700  121.6793  37.2977  2.05  1.48  165388
1992-12-06 22:28:40.3300  121.6793  37.2983  2.06  1.43  328023
1997-02-22 19:03:27.2100  121.6822  37.2982  2.11  1.68  495846
1999-12-28 03:30:42.5400  121.6792  37.2982  2.24  1.59  21074310
2003-04-14 16:19:01.5200  121.6785  37.2983  2.08  1.58  21275949
2006-09-22 03:08:40.8800  121.6782  37.2977  2.61  1.52  21538324
1994-08-02 23:13:56.3600  121.679  37.2978  2.04  1.37  30054137
2009-09-21 03:05:53.9500  121.6775  37.2972  2.64  1.49  71283951

2016-03-06 23:35:32.8200  121.6788  37.2965  2.2  1.53  72603035
2020-03-11 04:20:20.2900  121.6733  37.296  2.26  1.54  73352665

1984-05-23 18:35:55.9400  121.6752  37.2883  0.14  2.05  19249
1985-01-31 07:46:14.3400  121.6723  37.2883  1.45  1.99  39383
1986-02-25 11:03:39.3000  121.6745  37.2887  1.29  2.06  66943
1987-03-29 14:11:42.5700  121.6723  37.2887  1.28  1.53  97609
1988-07-07 10:24:17.7600  121.6725  37.2882  1.33  2.09  120016
1990-08-09 08:53:51.9100  121.6727  37.2883  1.65  2.08  162394
1992-07-31 00:53:40.0500  121.6717  37.2883  1.36  2.02  307816
1997-07-25 05:49:07.3900  121.6723  37.288  1.83  1.96  514172
2000-01-08 04:44:30.6600  121.6718  37.2888  2.23  1.94  21076257
2002-03-16 22:13:38.0700  121.6712  37.2895  1.55  1.89  21216720
2005-11-25 23:00:14.5800  121.6705  37.2875  1.67  2.03  21496751
1995-03-13 14:08:30.5300  121.6728  37.2885  1.34  2.1  30069742
2008-09-20 19:37:23.8400  121.6705  37.2883  1.22  2.05  51208400

1985-02-25 23:47:52.3700  121.6808  37.3052  3.94  0.86  42084
1985-11-12 07:11:39.1300  121.6812  37.3048  3.72  1.04  58785

1985-03-30 15:19:43.4900  121.68  37.3053  5.75  1.43  44978
1986-01-23 11:37:31.0800  121.68  37.3053  5.81  1.41  64277
1986-11-28 15:37:44.0700  121.6798  37.305  5.7  1.33  88865
1988-05-23 16:41:36.5700  121.6793  37.3042  5.75  1.39  117769
1990-01-31 00:33:32.5900  121.6788  37.3053  5.62  1.43  151520
1992-06-25 09:38:16.3200  121.6788  37.3048  6.1  1.42  298707
2001-04-16 20:25:44.0500  121.6773  37.3053  5.4  1.55  21158634
2003-07-29 23:51:22.7900  121.6787  37.3052  6.5  1.36  21296025
1994-09-22 09:18:14.2000  121.6795  37.3053  5.84  1.43  30058444
1998-08-20 05:14:13.5700  121.6782  37.3057  5.93  1.56  30192262

1985-04-22 20:37:08.3900  121.6725  37.29  1.54  1.24  46550
1986-01-12 01:33:42.9100  121.6742  37.2903  1.36  1.24  63304
1986-11-30 18:19:50.0600  121.6727  37.2897  1.63  1.33  89028
1988-01-15 15:23:16.6900  121.6752  37.2907  1.16  1.32  110962
1989-02-09 23:43:26.9600  121.6742  37.2905  1.47  1.29  131159
1990-08-20 10:47:56.9600  121.6728  37.2905  1.55  1.43  162938
1992-03-25 12:55:10.5400  121.6732  37.289  1.5  1.33  259537
2001-01-23 17:12:35.4500  121.6688  37.2918  0.51  1.48  21144642
2002-08-22 15:37:17.1000  121.6723  37.2908  1.29  1.33  21241695
2004-11-04 08:16:09.1100  121.67  37.2898  1.31  1.37  21417112
2006-08-19 18:25:03.4500  121.6718  37.2892  1.32  1.18  21533088
1993-12-09 01:44:41.0600  121.6745  37.2903  1.51  1.29  30037105
1995-06-28 09:13:56.5500  121.6732  37.29  1.54  1.51  30075868
1998-09-15 05:48:06.1200  121.6737  37.2898  1.54  1.39  30196581
2008-11-17 21:12:52.9100  121.6678  37.2878  1.55  1.19  40226314

1984-05-24 07:28:38.5400  121.672  37.2892  1.33  1.62  19287
1985-04-28 12:55:31.7900  121.6725  37.2887  1.56  1.71  46795
1986-04-01 09:28:01.4700  121.674  37.2895  1.54  1.6  69025
1987-10-23 05:28:21.0100  121.6728  37.2897  1.54  1.59  107540
1989-02-12 22:42:10.6300  121.6745  37.2898  1.53  1.63  131381
1990-09-03 00:09:16.3900  121.6732  37.2897  1.4  1.61  163590
1992-03-25 18:00:19.0100  121.672  37.2892  1.31  1.47  259580
1994-06-15 19:32:52.5000  121.6723  37.2892  1.37  1.63  404346
1997-09-28 02:09:14.9200  121.6717  37.2895  2.35  1.69  522918
2001-11-05 12:15:51.1300  121.6708  37.2893  1.56  1.69  21201349
2005-11-25 22:15:20.7800  121.6708  37.2893  1.48  1.69  21496747
2008-12-21 15:57:46.3800  121.6725  37.289  2.62  1.65  51213532

1985-06-05 00:29:41.5500  121.6743  37.2972  3.57  1.12  48997
1985-12-01 10:29:14.6900  121.6748  37.296  3.22  0.94  60353
1986-07-15 10:28:36.7400  121.6748  37.2962  2.77  0.89  76458
1987-04-08 03:15:08.1300  121.6748  37.2968  3.2  0.99  98155
1988-02-13 04:35:18.4300  121.6748  37.2962  3.62  1.1  112229
1989-07-11 04:55:19.3900  121.6743  37.2975  3.89  0.52  139928
1989-12-30 13:54:23.7900  121.675  37.2968  4.04  1.01  149833
1996-09-09 07:38:51.8800  121.6745  37.2988  4.8  1.2  478836
1988-11-22 02:14:55.9400  121.6753  37.2962  2.58  0.96  10088324
1995-06-13 01:41:03.0000  121.6743  37.2973  3.5  1.14  30074820
1998-09-11 08:13:54.4300  121.6727  37.297  3.76  1.19  30196043

1984-05-11 20:11:05.6100  121.6772  37.2967  1.65  1.95  18234
1985-06-05 15:44:20.3300  121.679  37.2972  1.65  1.89  49025
1986-10-12 05:41:56.7700  121.679  37.2962  1.76  1.84  85487
1988-08-11 17:08:34.6200  121.6798  37.2967  1.18  1.85  122171
1991-11-02 00:17:00.1500  121.6797  37.2965  1.46  1.45  236373
1995-06-16 00:07:41.9300  121.6782  37.2968  1.89  1.81  30074977
1998-07-03 05:08:48.9800  121.6777  37.298  1.52  1.44  51057572
2007-01-16 02:58:19.5800  121.6757  37.297  2.04  1.81  51177742
2010-07-07 06:19:01.9900  121.677  37.2958  1.83  1.5  71420410
2011-09-02 16:33:10.2000  121.678  37.2962  1.87  1.57  71632535

1984-05-27 20:23:43.6300  121.6757  37.2952  2.69  2.14  19538
1985-08-24 13:09:56.8500  121.675  37.2942  3.41  2.36  54026
1987-04-29 03:15:04.5400  121.6758  37.2945  3.4  2.33  99450
1989-05-10 10:19:05.7800  121.6753  37.2945  3.37  2.14  135855
1991-07-02 23:00:09.5600  121.6752  37.2943  3.7  2.3  223377
1996-09-07 06:41:33.8700  121.673  37.2947  3.4  2.13  478586
2000-06-08 05:53:26.9900  121.675  37.2952  4.47  2.36  21102666
2004-06-16 18:19:08.2500  121.6752  37.2952  3.51  2.28  21371090
1994-09-01 23:02:09.8700  121.674  37.2943  3.35  2.3  30056380

1985-10-19 21:08:53.5500  121.6778  37.3033  5.99  1.31  57281
1986-11-30 03:11:39.5100  121.6772  37.3032  5.68  1.1  88958
1988-07-11 20:11:10.2200  121.6787  37.303  5.48  1.07  120202
1989-08-01 02:18:07.8100  121.6802  37.3047  6.63  0.96  141263
1991-02-25 04:01:16.9800  121.6782  37.3037  6.09  1.39  207207
1992-03-02 10:18:50.7800  121.6788  37.3043  6.42  0.7  253636
1993-11-18 06:42:06.6600  121.6767  37.3038  5.75  1.26  384830
1995-05-18 00:42:20.8600  121.6772  37.304  6.03  1.01  30073409

2000-09-02 16:19:54.9100  121.6778  37.3047  6.57  1.22  21123282
2002-09-01 09:14:40.4700  121.6778  37.3047  6.64  1.39  21243086
2004-07-24 13:43:18.9800  121.679  37.3047  6.62  1.14  21381381

1986-03-11 12:20:32.1600  121.6692  37.2865  1.47  1.28  67917
1987-03-31 00:05:47.0000  121.6703  37.2857  1.51  1.1  97683

1986-07-13 02:28:52.6900  121.6717  37.2968  5.78  1.12  76339
1990-07-08 04:09:05.7100  121.6702  37.2973  5.7  1.57  160634
1993-04-06 23:38:02.9900  121.6722  37.2977  6.24  1.54  343408
1996-09-23 14:23:05.5600  121.67  37.298  4.99  1.52  480096
2002-06-12 15:14:21.6300  121.668  37.2965  6.25  1.61  21230046

2010-01-03 01:24:27.0200  121.6702  37.2967  5.78  1.48  71329425
2011-02-24 08:39:47.4700  121.6712  37.297  6.07  1.65  71527955

1984-05-19 14:06:35.8500  121.667  37.2903  3.63  0.9  18937
1987-01-29 08:18:05.9300  121.669  37.2895  3.78  0.89  93492
1988-07-23 19:30:51.4000  121.668  37.2898  3.81  0.84  120805

1984-04-30 14:45:59.5100  121.6645  37.29  6.02  1.68  17074
1984-09-11 10:26:07.4500  121.666  37.2897  6.31  1.51  27724

1988-07-25 15:42:52.1600  121.6743  37.3008  5.77  1.52  120896
1994-02-28 16:43:35.2700  121.6747  37.3007  5.92  1.58  395810
2003-08-24 07:50:05.8300  121.6738  37.301  5.71  1.63  21302321

1989-02-06 06:52:27.7100  121.749  37.2393  4.88  1.54  131000
1989-06-28 18:05:25.0500  121.7545  37.243  3.53  2  139048

1989-08-15 11:42:47.9800  121.6787  37.2988  2.21  1.01  142282
1991-12-15 07:17:12.7600  121.6802  37.2998  2.32  1.05  240712

1989-09-24 15:25:00.9100  121.6755  37.3018  6.15  1.85  144587
2000-04-16 06:18:33.9300  121.677  37.3028  6.66  1.2  21092345
2003-10-19 18:29:09.4600  121.6762  37.3023  6.16  2  21313736

1984-05-28 00:27:41.5700  121.6843  37.2997  3.21  1.59  19554
1985-11-12 20:53:35.8700  121.6753  37.2957  2.89  1.95  58857
1991-07-03 00:08:37.5800  121.6758  37.296  3.4  1.93  223390
2003-08-30 18:00:25.7100  121.6755  37.2962  3.2  1.97  21304020

2002-02-14 01:50:00.7600  121.7163  37.2715  6.14  1.92  21212690
2002-02-14 02:57:47.9600  121.716  37.271  6.17  1.84  21212698

1984-04-27 17:22:19.2100  121.6742  37.2995  5.84  0.82  16792
1984-05-13 00:01:48.5700  121.6733  37.2977  5.04  0.92  18296

1985-02-05 15:26:02.6000  121.6738  37.299  5.3  0.52  39958
1985-08-26 07:52:22.3100  121.6758  37.2995  5.6  0.7  53861
1985-12-03 21:00:21.5800  121.6738  37.2985  5.58  0.7  60595
1987-11-12 04:22:09.2400  121.6718  37.2973  4.98  0.75  108277
1990-01-20 22:55:50.0700  121.674  37.2978  5.24  0.54  150998
1991-01-08 13:20:32.7900  121.6752  37.2992  5.64  0.69  204354
1992-03-31 15:13:55.2800  121.674  37.299  5.55  1.01  261350

1984-04-25 07:22:20.0500  121.6703  37.2955  5.37  1.4  16635
1984-04-28 03:54:09.9700  121.6705  37.2948  5.51  1.48  16838
1984-05-08 06:55:01.6000  121.671  37.2953  5.75  1.22  17834
1984-06-01 09:07:05.0900  121.6718  37.2955  5.95  1.12  19888
1985-04-13 14:01:51.2500  121.6713  37.2958  5.84  1.2  46041

1984-04-28 05:19:22.9800  121.6748  37.2997  5.75  1.22  16844
1984-08-13 09:56:35.1900  121.6753  37.3002  5.67  1.03  25514

1984-05-04 06:49:31.0100  121.6657  37.2925  6.23  0.84  17695
1984-05-30 17:05:01.9700  121.6668  37.2927  7.03  0.94  19745

1984-08-22 19:17:56.3600  121.6685  37.2928  6.88  0.67  26122
1985-08-13 02:54:26.2800  121.6658  37.2898  5.21  0.92  52854
1986-06-27 10:34:33.7200  121.668  37.2925  6.75  0.69  75478
1988-06-27 04:21:44.0600  121.666  37.2912  6.24  0.83  119612
1990-09-01 17:25:24.5200  121.6652  37.2908  5.69  0.99  163527

1984-05-06 12:44:54.1200  121.6752  37.3033  8.67  1.61  17616
1984-05-29 01:35:57.2600  121.6748  37.3047  7.89  1.7  19622
1984-07-07 04:53:32.8700  121.6765  37.3038  9.08  0.84  22287

1984-05-09 16:56:16.6500  121.6763  37.3088  10.34  0  18152
1984-05-20 02:28:32.3000  121.6783  37.3067  7.31  1.21  18993
1984-06-01 16:22:16.0300  121.6763  37.3037  8.49  0.85  19907
1984-06-22 14:43:50.3900  121.6743  37.3065  8.52  0.97  21334
1984-07-21 19:43:09.8800  121.6777  37.307  9.16  0.54  23526

1984-05-18 02:07:22.5300  121.6742  37.2992  5.52  2.31  18802
1984-07-11 17:26:06.7400  121.675  37.2997  5.73  1.92  22552
